SPPL2A,0.402424648,1
SPPL2B,0.289501373,1
SPPL3,0.679268799,1
SPR,0.019778286,1
SPRED1,0.695026659,1
SPRYD3,0.489887411,1
SPSB1,0.454970417,1
SPSB3,0.134453511,1
SPTAN1,0.040996235,1
SPTBN1,0.153134572,1
SPTLC2,0.007512207,1
SPTSSA,0.348178879,1
SQOR,0.207404915,1
SQSTM1,0.523915897,1
SRA1,0.2256743,1
SRC,0.635997899,1
SRD5A3,0.297016048,1
SREBF1,0.214196356,1
SREBF2,0.445949404,1
SREK1,0.709209857,1
SRF,0.313373452,1
SRGAP1,0.824554203,1
SRGAP2,0.312397753,1
SRGN,0.078904345,1
SRI,0.690996198,1
SRM,0.756282578,1
SRP9,0.502891316,1
SRPRA,0.391024988,1
SRPRB,0.124854798,1
SRPX2,0.126324684,1
SRRM1,0.565262461,1
SRRM2,0.753338445,1
SRRT,0.701007763,1
SRSF1,0.637956991,1
SRSF11,0.166368015,1
SRSF2,0.515678635,1
SRSF3,0.025106751,1
SRSF4,0.546277942,1
SRSF5,0.613814333,1
SRSF6,0.063329931,1
SRSF7,0.497450591,1
SRSF8,0.334079014,1
SRSF9,0.844172606,1
SS18,0.344831637,1
SS18L2,0.027739419,1
SSB,0.034697708,1
SSBP1,0.348966444,1
SSBP3,0.202717843,1
SSBP4,0.343526303,1
SSC5D,0.374691797,1
SSFA2,0.468297179,1
SSNA1,0.741681648,1
SSR1,0.731863365,1
SSR2,0.551125303,1
SSR3,0.548648151,1
SSRP1,0.499737425,1
SSTR2,0.118580121,1
SSU72,0.645339445,1
ST13,0.862646221,1
ST14,0.016504319,1
ST3GAL1,0.535638099,1
ST3GAL2,0.876025492,1
ST3GAL4,0.260709175,1
ST5,0.305304972,1
ST6GALNAC4,0.441866336,1
ST6GALNAC6,0.038869825,1
STAB1,0.514277035,1
STAG2,0.652524503,1
STAP2,0.241226303,1
STARD10,0.065213396,1
STARD3,0.279289956,1
STARD7,0.875622442,1
STAT1,0.160111637,1
STAT2,0.267686876,1
STAT3,0.681719616,1
STAT5B,0.687036528,1
STAT6,0.524653864,1
STAU1,0.532217928,1
STEAP2,0.49960585,1
STIM1,0.519885778,1
STIP1,0.549232923,1
STK10,0.568743647,1
STK11,0.939364297,1
STK17B,0.479845627,1
STK24,0.074790403,1
STK25,0.046813421,1
STK38,0.217244651,1
STK40,0.76374925,1
STMN1,0.531389325,1
STMN2,0.113838522,1
STN1,0.902293647,1
STOM,0.374186203,1
STOML1,0.544411825,1
STOML2,0.826325133,1
STRN4,0.6233043,1
STS,0.198901282,1
STT3A,0.591601465,1
STT3B,0.871032203,1
STUB1,0.899748949,1
STX10,0.084440364,1
STX12,0.260750752,1
STX1A,0.086082728,1
STX4,0.455093152,1
STX5,0.136536123,1
STX6,0.441563711,1
STX7,0.359826508,1
STX8,0.393386857,1
STXBP2,0.166720052,1
STYXL1,0.022235866,1
SUB1,0.043490934,1
SUCLG1,0.630141467,1
SUCLG2,0.047965853,1
SUGCT,0.061307495,1
SUGP2,0.789796476,1
SULF2,0.144745323,1
SULT1A1,0.45278177,1
SUMF1,0.017297057,1
SUMF2,0.44975125,1
SUMO1,0.165997266,1
SUMO2,0.262711554,1
SUMO3,0.45145929,1
SUN1,0.170585174,1
SUN2,0.693246719,1
SUPT16H,0.840309263,1
SUPT4H1,0.274383026,1
SUPT5H,0.56606234,1
SUPT6H,0.259018589,1
SURF1,0.337775909,1
SURF4,0.00736958,1
SUSD2,0.229420167,1
SUSD6,0.098983373,1
SVIL,0.731334826,1
SYAP1,0.67977797,1
SYDE1,0.084154413,1
SYDE2,0.656606079,1
SYF2,0.113698161,1
SYMPK,0.449232018,1
SYNCRIP,0.347003556,1
SYNE2,0.778804476,1
SYNGR2,0.487287508,1
SYNPO,0.606166769,1
SYPL1,0.737030501,1
SYT13,0.184283376,1
SYT8,0.019121107,1
SYVN1,0.677010863,1
SZRD1,0.1815913,1
TAB2,0.626218355,1
TACC1,0.123652698,1
TACC2,0.55715576,1
TACSTD2,0.038154408,1
TAF1,0.734201127,1
TAF10,0.25113776,1
TAF15,0.387048183,1
TAF1D,0.861523286,1
TAF6,0.069944357,1
TAGLN2,0.160773214,1
TALDO1,0.189279214,1
TANGO2,0.223940403,1
TANK,0.617262403,1
TAOK2,0.489060733,1
TAP1,0.839955344,1
TAPBP,0.371111343,1
TARDBP,0.081300407,1
TAX1BP1,0.12743163,1
TAX1BP3,0.362782708,1
TBC1D1,0.721442617,1
TBC1D10A,0.765264708,1
TBC1D10B,0.936762297,1
TBC1D16,0.017181735,1
TBC1D17,0.886625775,1
TBC1D22A,0.116806995,1
TBC1D2B,0.65870612,1
TBC1D9B,0.581633849,1
TBCA,0.075671353,1
TBCB,0.598398255,1
TBCD,0.807181935,1
TBL1XR1,0.039104013,1
TBRG1,0.467414484,1
TBRG4,0.199595322,1
TBXAS1,0.053291124,1
TC2N,0.156900721,1
TCEA2,0.62625491,1
TCEAL3,0.854051417,1
TCEAL4,0.677316479,1
TCEAL9,0.141859885,1
TCF12,0.492035098,1
TCF25,0.463745511,1
TCF4,0.059050951,1
TCIRG1,0.022176888,1
TCN1,0.097341232,1
TCTA,0.565123533,1
TEAD3,0.941855451,1
TECPR1,0.982726356,1
TECR,0.012184966,1
TEF,0.060241841,1
TELO2,0.570131395,1
TERF2IP,0.489933898,1
TES,0.522784159,1
TESC,0.158049772,1
TEX264,0.691918215,1
TFCP2L1,0.253516099,1
TFDP1,0.503515974,1
TFE3,0.705837016,1
TFEB,0.458078238,1
TFG,0.178730668,1
TFPI,0.016425786,1
TFRC,0.591691953,1
TGFB1,0.338705003,1
TGFB1I1,0.065101796,1
TGFB3,0.282482461,1
TGFBI,0.306406638,1
TGFBR1,0.73955637,1
TGFBR2,0.105124743,1
TGIF1,0.169815155,1
TGM2,0.207180643,1
TGOLN2,0.395604631,1
THBD,0.415796215,1
THBS3,0.088639493,1
THEMIS2,0.13511755,1
THOC2,0.863557269,1
THRA,0.475390104,1
THRAP3,0.21014405,1
THRB,0.612509428,1
THSD4,0.890202266,1
THYN1,0.467010182,1
TIA1,0.07992245,1
TIAL1,0.450321626,1
TICAM1,0.106117357,1
TIMM10,0.628814378,1
TIMM10B,0.523607213,1
TIMM13,0.781994152,1
TIMM17B,0.597151104,1
TIMM44,0.354644929,1
TIMM50,0.430679831,1
TIMM8B,0.372100494,1
TIMM9,0.036767198,1
TIMP2,0.130937205,1
TIPARP,0.395223526,1
TJAP1,0.698602256,1
TJP1,0.074649804,1
TK2,0.517765914,1
TKT,0.043380023,1
TLE2,0.934757128,1
TLE3,0.379249724,1
TLN1,0.030685864,1
TM2D2,0.494752247,1
TM4SF1,0.028805793,1
TM7SF3,0.120405348,1
TM9SF2,0.329164587,1
TM9SF3,0.401366513,1
TM9SF4,0.565065496,1
TMA7,0.061687845,1
TMBIM1,0.193575199,1
TMBIM4,0.152026617,1
TMC4,0.390615297,1
TMC6,0.856938093,1
TMCO1,0.068779239,1
TMED10,0.69293074,1
TMED2,0.083718375,1
TMED3,0.489948338,1
TMED4,0.619738089,1
TMED7,0.813337799,1
TMED9,0.071195887,1
TMEM101,0.817666864,1
TMEM106B,0.851407471,1
TMEM106C,0.510680859,1
TMEM109,0.183855235,1
TMEM115,0.724059761,1
TMEM119,0.293670822,1
TMEM120A,0.301157352,1
TMEM123,0.603107285,1
TMEM126B,0.133252895,1
TMEM127,0.908007296,1
TMEM129,0.420408715,1
TMEM131,0.492379379,1
TMEM132A,0.18537398,1
TMEM134,0.604166606,1
TMEM147,0.558886666,1
TMEM14B,0.599867542,1
TMEM14C,0.488727246,1
TMEM159,0.225598737,1
TMEM160,0.745668153,1
TMEM165,0.288657926,1
TMEM167A,0.151671338,1
TMEM167B,0.386168778,1
TMEM176A,0.38781151,1
TMEM176B,0.231956513,1
TMEM179B,0.294341511,1
TMEM181,0.427694876,1
TMEM183A,0.66671459,1
TMEM184B,0.482130079,1
TMEM189,0.844851897,1
TMEM204,0.435798715,1
TMEM205,0.722102973,1
TMEM208,0.903518744,1
TMEM214,0.622765909,1
TMEM219,0.878462612,1
TMEM222,0.408548959,1
TMEM238,0.757927795,1
TMEM245,0.523400605,1
TMEM248,0.868104301,1
TMEM250,0.28704824,1
TMEM256,0.553344385,1
TMEM258,0.064572558,1
TMEM259,0.353935423,1
TMEM263,0.556002303,1
TMEM30A,0.702252632,1
TMEM30B,0.34362214,1
TMEM33,0.504733685,1
TMEM37,0.59180565,1
TMEM43,0.464821675,1
TMEM45A,0.076616543,1
TMEM47,0.239173278,1
TMEM50A,0.239114937,1
TMEM50B,0.965055529,1
TMEM54,0.133592643,1
TMEM55B,0.396495625,1
TMEM59,0.816323197,1
TMEM63A,0.150536368,1
TMEM87A,0.38886923,1
TMEM87B,0.083420143,1
TMEM8A,0.318473311,1
TMEM9,0.642693934,1
TMEM98,0.368821446,1
TMEM9B,0.325352815,1
TMOD3,0.543543021,1
TMPO,0.256379079,1
TMPRSS4,0.053683846,1
TMUB1,0.324915668,1
TMUB2,0.765213211,1
TMX1,0.487967181,1
TMX2,0.848022385,1
TNFAIP1,0.502600834,1
TNFAIP2,0.095251224,1
TNFRSF10B,0.336925266,1
TNFRSF12A,0.417610538,1
TNFRSF14,0.568574195,1
TNFRSF1A,0.217915569,1
TNFRSF1B,0.716314925,1
TNFRSF21,0.024524599,1
TNFSF10,0.566875348,1
TNFSF12,0.744836957,1
TNFSF13B,0.563905827,1
TNIP1,0.41290819,1
TNIP2,0.742518552,1
TNK2,0.527579416,1
TNKS1BP1,0.224471114,1
TNKS2,0.435505977,1
TNNC1,0.497489917,1
TNNT1,0.230498208,1
TNPO1,0.721378214,1
TNPO2,0.096413192,1
TNRC18,0.231131557,1
TNRC6A,0.324907616,1
TNS1,0.116515717,1
TNS2,0.781926497,1
TNS3,0.519367247,1
TOB1,0.790357911,1
TOLLIP,0.336418887,1
TOM1,0.949098528,1
TOM1L2,0.678595374,1
TOMM20,0.216480618,1
TOMM22,0.770210435,1
TOMM7,0.396522009,1
TOP1,0.556100996,1
TOR3A,0.982605799,1
TOR4A,0.425757088,1
TOX4,0.664088367,1
TP53,0.70035344,1
TP53I11,0.574502413,1
TP53I13,0.33724137,1
TP53I3,0.566785243,1
TP53INP2,0.088124403,1
TPBG,0.441253556,1
TPCN1,0.739319025,1
TPD52,0.474736439,1
TPD52L2,0.870428321,1
TPGS2,0.050123327,1
TPI1,0.050132126,1
TPM1,0.00825632,1
TPM2,0.012726419,1
TPM3,0.416438891,1
TPM4,0.456691644,1
TPP1,0.017703689,1
TPRA1,0.944092285,1
TPRG1L,0.755105791,1
TPRN,0.427024656,1
TPSAB1,0.188997738,1
TPSB2,0.105558423,1
TRA2A,0.16008515,1
TRA2B,0.58457064,1
TRABD,0.425907084,1
TRABD2A,0.32566042,1
TRADD,0.552582721,1
TRAF7,0.174587716,1
TRAFD1,0.780391857,1
TRAK1,0.061211103,1
TRAK2,0.360167746,1
TRAM1,0.260809605,1
TRAM2,0.077595466,1
TRAP1,0.679659995,1
TRAPPC12,0.486526364,1
TRAPPC2L,0.129089748,1
TRAPPC3,0.803751231,1
TRAPPC4,0.230734122,1
TRAPPC6A,0.123285407,1
TREM2,0.217518779,1
TRIAP1,0.187231875,1
TRIB1,0.63159645,1
TRIB2,0.462653096,1
TRIM13,0.831355609,1
TRIM22,0.749693127,1
TRIM25,0.555780351,1
TRIM26,0.151248723,1
TRIM27,0.290450424,1
TRIM28,0.460376034,1
TRIM41,0.616032964,1
TRIM44,0.165640251,1
TRIM47,0.510488864,1
TRIM54,0.183150969,1
TRIM56,0.168116492,1
TRIM8,0.291931536,1
TRIO,0.442084823,1
TRIOBP,0.161010462,1
TRIP10,0.376414681,1
TRIP12,0.345915075,1
TRIP6,0.715588194,1
TRIR,0.500224507,1
TRMT112,0.265804819,1
TRMT5,0.145860476,1
TROVE2,0.575508011,1
TRPC4AP,0.469759596,1
TRPM4,0.785968136,1
TRPT1,0.435815737,1
TRPV2,0.629581667,1
TSC2,0.225712097,1
TSC22D3,0.092765504,1
TSC22D4,0.488986494,1
TSG101,0.887550143,1
TSHZ2,0.162212392,1
TSKU,0.636566246,1
TSN,0.752500589,1
TSNAX,0.476375905,1
TSPAN13,0.031878097,1
TSPAN14,0.061674438,1
TSPAN15,0.094287703,1
TSPAN17,0.724620927,1
TSPAN3,0.356958234,1
TSPAN31,0.521049231,1
TSPAN4,0.623182226,1
TSPAN9,0.623999338,1
TSPO,0.888059665,1
TSPYL1,0.058654003,1
TSPYL2,0.566761031,1
TSR3,0.478326658,1
TST,0.103440809,1
TSTA3,0.06253922,1
TSTD1,0.187213362,1
TTC1,0.482475347,1
TTC17,0.495376535,1
TTC19,0.626712917,1
TTC3,0.196024934,1
TTC31,0.736018131,1
TTC38,0.602072094,1
TTC39B,0.178669782,1
TTC7A,0.488162309,1
TTC8,0.740966663,1
TTLL12,0.717142113,1
TTYH3,0.231024335,1
TUBA1B,0.013130603,1
TUBA1C,0.39517854,1
TUBA4A,0.666084572,1
TUBB,0.577351659,1
TUBB2A,0.378282524,1
TUBB4B,0.127854993,1
TUBB6,0.660232971,1
TUBGCP2,0.60916888,1
TUBGCP6,0.113539841,1
TUFM,0.265063455,1
TWF2,0.625343702,1
TWSG1,0.318769194,1
TXLNA,0.779425018,1
TXN,0.011618466,1
TXN2,0.746358717,1
TXNDC12,0.389158762,1
TXNDC15,0.521727123,1
TXNDC17,0.515148988,1
TXNL4A,0.679926694,1
TYK2,0.085899741,1
TYMP,0.296879307,1
U2AF1,0.752399763,1
U2AF1L5,0.659590049,1
U2AF2,0.71188572,1
UACA,0.713054667,1
UAP1L1,0.532681041,1
UBA1,0.128276005,1
UBA7,0.609609808,1
UBAC2,0.323188526,1
UBALD2,0.302217186,1
UBAP2L,0.827064322,1
UBB,0.237892452,1
UBE2B,0.719672957,1
UBE2D2,0.216592337,1
UBE2D3,0.776303318,1
UBE2E1,0.20821077,1
UBE2E3,0.200080671,1
UBE2F,0.086826027,1
UBE2G2,0.07468277,1
UBE2H,0.921980901,1
UBE2I,0.792983544,1
UBE2J2,0.219254866,1
UBE2K,0.099879079,1
UBE2L3,0.018492242,1
UBE2L6,0.030783135,1
UBE2M,0.415916205,1
UBE2N,0.268414006,1
UBE2Q1,0.77249182,1
UBE2R2,0.374383668,1
UBE2S,0.49652985,1
UBE2V2,0.46289697,1
UBE2Z,0.486852472,1
UBE3A,0.221833542,1
UBE3C,0.426798434,1
UBE4A,0.319033848,1
UBL3,0.153899819,1
UBL4A,0.534148967,1
UBL5,0.190843255,1
UBL7,0.452498976,1
UBN1,0.386841446,1
UBP1,0.028159749,1
UBQLN1,0.949621043,1
UBR2,0.704297761,1
UBR5,0.851254308,1
UBTF,0.089219167,1
UBXN1,0.691856335,1
UBXN4,0.251267352,1
UBXN6,0.729757445,1
UCHL1,0.659215106,1
UCK1,0.88675068,1
UCKL1,0.397377916,1
UCP2,0.320284736,1
UFC1,0.023451516,1
UFD1,0.4751722,1
UFM1,0.510258301,1
UGCG,0.46128748,1
UGDH,0.671654251,1
UGGT1,0.980093217,1
UGP2,0.750576131,1
UHMK1,0.126827706,1
ULK1,0.546923435,1
ULK3,0.536270464,1
UNC13D,0.27341045,1
UNC45A,0.681626149,1
UNC5B,0.01285234,1
UNC93B1,0.167340412,1
UPF1,0.114662856,1
UPP1,0.010408186,1
UQCC2,0.386721759,1
UQCC3,0.637465987,1
UQCR10,0.223721105,1
UQCR11,0.844057579,1
UQCRB,0.013575855,1
UQCRC1,0.683886988,1
UQCRC2,0.762782456,1
UQCRFS1,0.444707052,1
UQCRH,0.061155868,1
UQCRHL,0.726705294,1
UQCRQ,0.272931835,1
URGCP,0.369228085,1
URI1,0.514540268,1
URM1,0.283321484,1
UROD,0.159475507,1
UROS,0.279212499,1
USB1,0.94747554,1
USF2,0.376890206,1
USMG5,0.311497007,1
USP11,0.044527847,1
USP14,0.372119145,1
USP22,0.917441584,1
USP24,0.833788218,1
USP28,0.281080282,1
USP34,0.895790327,1
USP36,0.627689224,1
USP39,0.281702513,1
USP4,0.883882064,1
USP40,0.132237899,1
USP47,0.606628086,1
USP5,0.708598216,1
USP53,0.405797821,1
USP7,0.932102166,1
UTRN,0.199302736,1
UXS1,0.18562332,1
UXT,0.127860457,1
VAC14,0.301413927,1
VAMP2,0.925443211,1
VAMP3,0.523072814,1
VAMP5,0.475943753,1
VAMP8,0.015037765,1
VAPA,0.887537123,1
VAPB,0.673468463,1
VARS,0.5536453,1
VARS2,0.200842524,1
VASN,0.782830343,1
VASP,0.586197698,1
VAT1,0.030204787,1
VAV2,0.451020259,1
VCAM1,0.039394332,1
VCAN,0.053496454,1
VCL,0.013954648,1
VCP,0.822200163,1
VDAC1,0.342775296,1
VDAC2,0.493416821,1
VDAC3,0.539435398,1
VEGFA,0.413950078,1
VEGFB,0.595196665,1
VEZT,0.49383868,1
VGLL4,0.580079795,1
VKORC1,0.92359565,1
VMA21,0.227715075,1
VMP1,0.03205041,1
VOPP1,0.058546135,1
VPS11,0.441675589,1
VPS13C,0.353220207,1
VPS16,0.523196288,1
VPS25,0.416230254,1
VPS26A,0.106059861,1
VPS26B,0.137807114,1
VPS28,0.448963769,1
VPS29,0.033843506,1
VPS35,0.093092411,1
VPS37B,0.388333583,1
VPS39,0.808504172,1
VPS41,0.503526569,1
VPS4A,0.011318177,1
VPS4B,0.462920729,1
VPS51,0.411765736,1
VPS53,0.28689937,1
VPS9D1,0.274818785,1
VRK3,0.484403788,1
VSIG2,0.306149317,1
VSIR,0.381788803,1
VSTM2L,0.565205762,1
VSTM4,0.592589389,1
VTI1B,0.837106956,1
VWA1,0.337185751,1
VWF,0.011025144,1
WAC,0.681665442,1
WAPL,0.444746376,1
WARS,0.705111529,1
WASF2,0.021995288,1
WASHC1,0.639456907,1
WASHC2A,0.982751864,1
WASHC2C,0.723980386,1
WASHC4,0.403816455,1
WASL,0.834550714,1
WBP11,0.814572355,1
WBP1L,0.055135912,1
WBP2,0.037411034,1
WDFY1,0.765189205,1
WDR1,0.247370638,1
WDR13,0.175937241,1
WDR18,0.305319308,1
WDR26,0.557354416,1
WDR33,0.430160479,1
WDR34,0.499353772,1
WDR41,0.142348751,1
WDR45,0.526638754,1
WDR46,0.68086242,1
WDR55,0.385140739,1
WDR59,0.22417854,1
WDR6,0.619029074,1
WDR82,0.421760139,1
WDR83OS,0.187792933,1
WDTC1,0.223763459,1
WEE1,0.043113449,1
WFDC2,0.122221805,1
WFS1,0.620259928,1
WIPF1,0.591203154,1
WIPF2,0.888966713,1
WIPI1,0.680755519,1
WIPI2,0.179870881,1
WIZ,0.914182852,1
WLS,0.530316701,1
WNK1,0.466485302,1
WNT5A,0.256288407,1
WSB1,0.574083179,1
WSB2,0.577337957,1
WTAP,0.928534977,1
WWC1,0.01649806,1
WWP2,0.140949857,1
WWTR1,0.32095971,1
XBP1,0.152297891,1
XPNPEP1,0.194825145,1
XPO1,0.177055945,1
XPO6,0.729287374,1
XRCC5,0.850712472,1
XRCC6,0.851796009,1
XRN1,0.459832877,1
XRN2,0.184818847,1
XYLT1,0.242502431,1
XYLT2,0.981755711,1
YAP1,0.399715469,1
YARS,0.30203011,1
YBX1,0.054179442,1
YBX3,0.662346491,1
YIF1A,0.636329642,1
YIF1B,0.540345384,1
YIPF2,0.843712936,1
YIPF3,0.25205674,1
YIPF4,0.706015988,1
YIPF5,0.777771961,1
YIPF6,0.957989021,1
YKT6,0.620309014,1
YME1L1,0.593155419,1
YPEL5,0.287793605,1
YTHDF1,0.233177608,1
YTHDF3,0.532174076,1
YWHAB,0.319040361,1
YWHAE,0.656646483,1
YWHAG,0.156667673,1
YWHAH,0.249324096,1
YWHAQ,0.219212257,1
YWHAZ,0.026862497,1
YY1,0.31074759,1
YY1AP1,0.350417153,1
Z82206.1,0.188052664,1
ZBED1,0.241272052,1
ZBTB20,0.118433467,1
ZBTB38,0.224040823,1
ZBTB4,0.529030992,1
ZBTB7A,0.128613728,1
ZBTB7B,0.24246047,1
ZC3H12A,0.016541834,1
ZC3H15,0.84695604,1
ZC3HAV1,0.425781386,1
ZDHHC14,0.471525351,1
ZDHHC20,0.393667927,1
ZDHHC3,0.030944359,1
ZDHHC4,0.393426011,1
ZDHHC5,0.386907811,1
ZDHHC7,0.558334907,1
ZDHHC8,0.34093068,1
ZDHHC9,0.459524207,1
ZEB1,0.505578111,1
ZER1,0.798839253,1
ZFAND2A,0.856362321,1
ZFAND3,0.850798758,1
ZFAND5,0.028431627,1
ZFHX3,0.217192991,1
ZFP36,0.770430832,1
ZFP36L1,0.011433597,1
ZFPL1,0.262483152,1
ZFPM1,0.595931279,1
ZFYVE1,0.552101668,1
ZFYVE21,0.149735076,1
ZFYVE27,0.916333697,1
ZG16B,0.015226497,1
ZKSCAN1,0.470703098,1
ZMAT2,0.840589636,1
ZMAT3,0.201886138,1
ZMIZ1,0.294347424,1
ZMIZ2,0.112102826,1
ZMPSTE24,0.470394539,1
ZMYM2,0.822723735,1
ZNF207,0.211345055,1
ZNF3,0.068681332,1
ZNF316,0.717924372,1
ZNF317,0.099351133,1
ZNF32,0.60756364,1
ZNF358,0.656862798,1
ZNF384,0.86988832,1
ZNF385A,0.881586794,1
ZNF395,0.046334445,1
ZNF423,0.310357068,1
ZNF428,0.462127402,1
ZNF469,0.170278351,1
ZNF512,0.680902903,1
ZNF513,0.030816362,1
ZNF532,0.043380199,1
ZNF579,0.699582161,1
ZNF580,0.599952814,1
ZNF598,0.949869905,1
ZNF655,0.358251255,1
ZNF703,0.223977892,1
ZNF706,0.618355335,1
ZNF768,0.630046584,1
ZNF787,0.523247374,1
ZNF83,0.02556878,1
ZNF90,0.163842235,1
ZNFX1,0.683039905,1
ZNHIT1,0.218369728,1
ZNRF1,0.165549841,1
ZSWIM8,0.010154828,1
ZYX,0.045392691,1
